#LIBRARY    ENDF/B-VIII.1
#REACTION   NA-23(N,G)NA-24,SIG
#NUCLEUS    Na-23
#MF         3
#MT         102
#EN-MIN     1e-05
#EN-MAX     2e+07
#E,eV        Sig,b        Interpolation
 117333      0.029246     Lin-Lin
 117336      0.0310536    Lin-Lin
 117339      0.0330388    Lin-Lin
 117341      0.0352261    Lin-Lin
 117344      0.0376447    Lin-Lin
 117347      0.0400842    Lin-Lin
 117349      0.042642     Lin-Lin
 117351      0.0454605    Lin-Lin
 117354      0.048577     Lin-Lin
 117356      0.052035     Lin-Lin
 117358      0.0558861    Lin-Lin
 117360      0.0601908    Lin-Lin
 117362      0.0633476    Lin-Lin
 117364      0.0667616    Lin-Lin
 117365      0.07046      Lin-Lin
 117367      0.0744724    Lin-Lin
 117368      0.0788318    Lin-Lin
 117370      0.0835745    Lin-Lin
 117371      0.0887403    Lin-Lin
 117373      0.0943726    Lin-Lin
 117374      0.100518     Lin-Lin
 117376      0.107228     Lin-Lin
 117378      0.114556     Lin-Lin
 117379      0.122559     Lin-Lin
 117381      0.131295     Lin-Lin
 117382      0.140826     Lin-Lin
 117384      0.152576     Lin-Lin
 117386      0.165496     Lin-Lin
 117387      0.179669     Lin-Lin
 117389      0.19517      Lin-Lin
 117391      0.212062     Lin-Lin
 117392      0.226196     Lin-Lin
 117394      0.243433     Lin-Lin
 117395      0.261833     Lin-Lin
 117397      0.281385     Lin-Lin
 117399      0.312793     Lin-Lin
 117402      0.346502     Lin-Lin
 117405      0.394398     Lin-Lin
 117412      0.520025     Lin-Lin
 117416      0.567455     Lin-Lin
 117418      0.603836     Lin-Lin
 117420      0.626484     Lin-Lin
 117422      0.646064     Lin-Lin
 117424      0.662139     Lin-Lin
 117426      0.675103     Lin-Lin
 117428      0.683229     Lin-Lin
 117430      0.686314     Lin-Lin
 117430      0.686317     Lin-Lin
 117432      0.683816     Lin-Lin
 117433      0.678728     Lin-Lin
 117435      0.669127     Lin-Lin
 117437      0.655899     Lin-Lin
 117439      0.639321     Lin-Lin
 117440      0.620076     Lin-Lin
 117443      0.587162     Lin-Lin
 117446      0.550021     Lin-Lin
 117449      0.500045     Lin-Lin
 117455      0.399234     Lin-Lin
 117458      0.351069     Lin-Lin
 117460      0.317091     Lin-Lin
 117463      0.285372     Lin-Lin
 117464      0.265602     Lin-Lin
 117466      0.246076     Lin-Lin
 117468      0.226996     Lin-Lin
 117469      0.209315     Lin-Lin
 117471      0.193005     Lin-Lin
 117473      0.179326     Lin-Lin
 117474      0.167913     Lin-Lin
 117475      0.15731      Lin-Lin
 117477      0.147476     Lin-Lin
 117478      0.138368     Lin-Lin
 117480      0.12994      Lin-Lin
 117481      0.122149     Lin-Lin
 117482      0.114949     Lin-Lin
 117484      0.107944     Lin-Lin
 117485      0.101176     Lin-Lin
 117487      0.0949777    Lin-Lin
 117488      0.0892973    Lin-Lin
 117490      0.0840877    Lin-Lin
 117492      0.0793051    Lin-Lin
 117493      0.0749096    Lin-Lin
 117495      0.0708644    Lin-Lin
 117496      0.0671363    Lin-Lin
 117498      0.0636953    Lin-Lin
 117500      0.0590132    Lin-Lin
 117502      0.0548359    Lin-Lin
 117505      0.0510952    Lin-Lin
 117507      0.0477327    Lin-Lin
 117509      0.0446996    Lin-Lin
 117512      0.0419537    Lin-Lin
 117514      0.0394598    Lin-Lin
 117516      0.0371873    Lin-Lin
 117519      0.0351105    Lin-Lin
 117521      0.0330331    Lin-Lin
 117524      0.0308248    Lin-Lin
 117527      0.0288355    Lin-Lin
 117530      0.0270367    Lin-Lin
 117533      0.0254043    Lin-Lin
 117536      0.0239181    Lin-Lin
 117540      0.0222245    Lin-Lin
 117544      0.0207075    Lin-Lin
 117548      0.0193429    Lin-Lin
 117551      0.0181107    Lin-Lin
 117555      0.0169942    Lin-Lin
 117558      0.0161291    Lin-Lin
 117562      0.0151673    Lin-Lin
 117566      0.0142899    Lin-Lin
 117570      0.0134872    Lin-Lin
 117574      0.012751     Lin-Lin
 117578      0.012074     Lin-Lin
 117582      0.01145      Lin-Lin
 117586      0.0108735    Lin-Lin
 117591      0.0100878    Lin-Lin
 117597      0.00938493   Lin-Lin
 117603      0.0087536    Lin-Lin
 117609      0.00818437   Lin-Lin
 117615      0.00766932   Lin-Lin
 117621      0.00714826   Lin-Lin
 117626      0.00676433   Lin-Lin
 117632      0.00641071   Lin-Lin
 117637      0.00608426   Lin-Lin
 117645      0.00563968   Lin-Lin
 117653      0.00524236   Lin-Lin
 117661      0.00488582   Lin-Lin
 117669      0.00455191   Lin-Lin
 117677      0.00425129   Lin-Lin
 117686      0.00397967   Lin-Lin
 117694      0.00373342   Lin-Lin
 117702      0.00350946   Lin-Lin
 117711      0.00329735   Lin-Lin
 117719      0.00310044   Lin-Lin
 117728      0.00292077   Lin-Lin
 117737      0.00275637   Lin-Lin
 117746      0.00260556   Lin-Lin
 117755      0.00245659   Lin-Lin
 117766      0.00230141   Lin-Lin
 117777      0.00216057   Lin-Lin
 117787      0.00203236   Lin-Lin
 117798      0.0019153    Lin-Lin
 117809      0.00180814   Lin-Lin
 117821      0.00169964   Lin-Lin
 117833      0.0016007    Lin-Lin
 117845      0.00151024   Lin-Lin
 117857      0.00142731   Lin-Lin
 117869      0.0013511    Lin-Lin
 117883      0.00127104   Lin-Lin
 117897      0.00119348   Lin-Lin
 117912      0.00112289   Lin-Lin
 117926      0.00105845   Lin-Lin
 117941      0.000999466  Lin-Lin
 117956      0.000942328  Lin-Lin
 117974      0.000884537  Lin-Lin
 117991      0.000831986  Lin-Lin
 118008      0.000784045  Lin-Lin
 118025      0.000740186  Lin-Lin
 118042      0.000699966  Lin-Lin
 118061      0.00065949   Lin-Lin
 118080      0.00062249   Lin-Lin
 118099      0.00058858   Lin-Lin
 118118      0.000557426  Lin-Lin
 118143      0.000519687  Lin-Lin
 118165      0.000489898  Lin-Lin
 118186      0.000462652  Lin-Lin
 118208      0.000437675  Lin-Lin
 118230      0.000414723  Lin-Lin
 118260      0.000386907  Lin-Lin
 118291      0.000360349  Lin-Lin
 118322      0.000336524  Lin-Lin
 118353      0.000315079  Lin-Lin
 118384      0.000295697  Lin-Lin
 118413      0.000279064  Lin-Lin
 118443      0.000263857  Lin-Lin
 118472      0.000249917  Lin-Lin
 118501      0.000237109  Lin-Lin
 118531      0.000225311  Lin-Lin
 118575      0.000209288  Lin-Lin
 118619      0.000195017  Lin-Lin
 118668      0.000180962  Lin-Lin
 118716      0.000168469  Lin-Lin
 118765      0.000157319  Lin-Lin
 118814      0.000147327  Lin-Lin
 118863      0.000138338  Lin-Lin
 118914      0.000129723  Lin-Lin
 118968      0.000121747  Lin-Lin
 119021      0.00011456   Lin-Lin
 119074      0.000108178  Lin-Lin
 119126      0.000102379  Lin-Lin
 119179      9.70939E-05  Lin-Lin
 119231      9.22643E-05  Lin-Lin
 119301      8.6446E-05   Lin-Lin
 119372      8.12014E-05  Lin-Lin
 119442      7.65001E-05  Lin-Lin
 119515      7.21658E-05  Lin-Lin
 119588      6.8241E-05   Lin-Lin
 119674      6.40675E-05  Lin-Lin
 119761      6.03425E-05  Lin-Lin
 119847      5.70178E-05  Lin-Lin
 119934      5.40262E-05  Lin-Lin
 120047      5.05502E-05  Lin-Lin
 120155      4.76403E-05  Lin-Lin
 120260      4.51186E-05  Lin-Lin
 120365      4.28637E-05  Lin-Lin
 120458      4.10568E-05  Lin-Lin
 120551      3.94101E-05  Lin-Lin
 120691      3.72041E-05  Lin-Lin
 120798      3.56888E-05  Lin-Lin
 120919      3.41559E-05  Lin-Lin
 121039      3.27751E-05  Lin-Lin
 121220      3.09508E-05  Lin-Lin
 121401      2.93759E-05  Lin-Lin
 121582      2.79927E-05  Lin-Lin
 121703      2.71723E-05  Lin-Lin
 121858      2.62116E-05  Lin-Lin
 122014      2.53486E-05  Lin-Lin
 122247      2.42166E-05  Lin-Lin
 122481      2.3231E-05   Lin-Lin
 122715      2.23862E-05  Lin-Lin
 122948      2.1643E-05   Lin-Lin
 123250      2.08273E-05  Lin-Lin
 123551      2.01258E-05  Lin-Lin
 123853      1.95347E-05  Lin-Lin
 124255      1.88697E-05  Lin-Lin
 124557      1.84481E-05  Lin-Lin
 125080      1.7849E-05   Lin-Lin
 125635      1.73544E-05  Lin-Lin
 126190      1.69674E-05  Lin-Lin
 126928      1.65848E-05  Lin-Lin
 127808      1.62744E-05  Lin-Lin
 128689      1.60861E-05  Lin-Lin
 129318      1.60005E-05  Lin-Lin
 130390      1.59502E-05  Lin-Lin
 131461      1.59942E-05  Lin-Lin
 132784      1.61651E-05  Lin-Lin
 133950      1.64292E-05  Lin-Lin
 134888      1.67321E-05  Lin-Lin
 135606      1.70315E-05  Lin-Lin
 136324      1.74237E-05  Lin-Lin
 136912      1.78204E-05  Lin-Lin
 137457      1.82979E-05  Lin-Lin
 137849      1.87077E-05  Lin-Lin
 138189      1.91476E-05  Lin-Lin
 138476      1.9582E-05   Lin-Lin
 138763      2.00842E-05  Lin-Lin
 139050      2.06958E-05  Lin-Lin
 139304      2.13471E-05  Lin-Lin
 139527      2.20237E-05  Lin-Lin
 139749      2.28295E-05  Lin-Lin
 139915      2.35435E-05  Lin-Lin
 140082      2.4365E-05   Lin-Lin
 140254      2.53642E-05  Lin-Lin
 140383      2.62382E-05  Lin-Lin
 140512      2.72352E-05  Lin-Lin
 140641      2.83934E-05  Lin-Lin
 140770      2.9733E-05   Lin-Lin
 140870      3.09333E-05  Lin-Lin
 140970      3.22979E-05  Lin-Lin
 141070      3.38675E-05  Lin-Lin
 141170      3.56739E-05  Lin-Lin
 141269      3.77709E-05  Lin-Lin
 141341      3.95125E-05  Lin-Lin
 141419      4.16271E-05  Lin-Lin
 141490      4.38323E-05  Lin-Lin
 141554      4.60937E-05  Lin-Lin
 141619      4.86452E-05  Lin-Lin
 141683      5.15519E-05  Lin-Lin
 141733      5.40792E-05  Lin-Lin
 141785      5.70452E-05  Lin-Lin
 141837      6.0368E-05   Lin-Lin
 141890      6.41214E-05  Lin-Lin
 141942      6.83883E-05  Lin-Lin
 141977      7.15613E-05  Lin-Lin
 142011      7.49451E-05  Lin-Lin
 142044      7.85581E-05  Lin-Lin
 142078      8.25E-05     Lin-Lin
 142111      8.6838E-05   Lin-Lin
 142145      9.17478E-05  Lin-Lin
 142179      9.73293E-05  Lin-Lin
 142214      0.000103559  Lin-Lin
 142249      0.00011054   Lin-Lin
 142282      0.000117921  Lin-Lin
 142313      0.000125677  Lin-Lin
 142343      0.000134365  Lin-Lin
 142366      0.000141583  Lin-Lin
 142390      0.000149488  Lin-Lin
 142417      0.000160083  Lin-Lin
 142438      0.000168885  Lin-Lin
 142459      0.000178523  Lin-Lin
 142480      0.000189106  Lin-Lin
 142501      0.000200767  Lin-Lin
 142524      0.000215124  Lin-Lin
 142542      0.000227027  Lin-Lin
 142559      0.000240037  Lin-Lin
 142576      0.000254295  Lin-Lin
 142594      0.000269966  Lin-Lin
 142613      0.000289477  Lin-Lin
 142628      0.000305631  Lin-Lin
 142643      0.000323269  Lin-Lin
 142657      0.000342579  Lin-Lin
 142672      0.00036378   Lin-Lin
 142685      0.000384655  Lin-Lin
 142698      0.000407477  Lin-Lin
 142711      0.000432494  Lin-Lin
 142724      0.000459995  Lin-Lin
 142738      0.000490323  Lin-Lin
 142749      0.000519026  Lin-Lin
 142759      0.000547799  Lin-Lin
 142770      0.000579126  Lin-Lin
 142780      0.00061332   Lin-Lin
 142790      0.000650739  Lin-Lin
 142801      0.000690184  Lin-Lin
 142810      0.000729903  Lin-Lin
 142819      0.000773253  Lin-Lin
 142828      0.000820692  Lin-Lin
 142837      0.000872757  Lin-Lin
 142847      0.000930072  Lin-Lin
 142855      0.000984948  Lin-Lin
 142863      0.00104494   Lin-Lin
 142871      0.00111072   Lin-Lin
 142879      0.00118305   Lin-Lin
 142887      0.00126283   Lin-Lin
 142894      0.00133863   Lin-Lin
 142900      0.00141484   Lin-Lin
 142907      0.00149788   Lin-Lin
 142913      0.00158859   Lin-Lin
 142920      0.00168796   Lin-Lin
 142926      0.00179327   Lin-Lin
 142932      0.0019005    Lin-Lin
 142937      0.00201781   Lin-Lin
 142943      0.00214654   Lin-Lin
 142949      0.00228822   Lin-Lin
 142955      0.00244467   Lin-Lin
 142959      0.00258382   Lin-Lin
 142964      0.00273542   Lin-Lin
 142969      0.00290103   Lin-Lin
 142973      0.00308245   Lin-Lin
 142978      0.0032818    Lin-Lin
 142983      0.00349567   Lin-Lin
 142987      0.00372837   Lin-Lin
 142992      0.00398564   Lin-Lin
 142996      0.00427115   Lin-Lin
 143001      0.00458927   Lin-Lin
 143005      0.00494314   Lin-Lin
 143008      0.00519985   Lin-Lin
 143011      0.00547768   Lin-Lin
 143014      0.00577908   Lin-Lin
 143017      0.00610688   Lin-Lin
 143020      0.00646437   Lin-Lin
 143023      0.00685538   Lin-Lin
 143026      0.0072844    Lin-Lin
 143029      0.00770741   Lin-Lin
 143031      0.00811656   Lin-Lin
 143033      0.00856077   Lin-Lin
 143036      0.0090444    Lin-Lin
 143038      0.00957252   Lin-Lin
 143040      0.0101511    Lin-Lin
 143043      0.0107871    Lin-Lin
 143045      0.011489     Lin-Lin
 143047      0.0121297    Lin-Lin
 143049      0.0129736    Lin-Lin
 143052      0.0139157    Lin-Lin
 143054      0.0149722    Lin-Lin
 143056      0.0157496    Lin-Lin
 143057      0.0165933    Lin-Lin
 143059      0.017511     Lin-Lin
 143060      0.0186502    Lin-Lin
 143062      0.0199096    Lin-Lin
 143064      0.0213055    Lin-Lin
 143066      0.0228565    Lin-Lin
 143068      0.0245834    Lin-Lin
 143069      0.0265099    Lin-Lin
 143071      0.0286621    Lin-Lin
 143072      0.0302365    Lin-Lin
 143073      0.0319334    Lin-Lin
 143075      0.0337624    Lin-Lin
 143076      0.035734     Lin-Lin
 143077      0.0378588    Lin-Lin
 143078      0.0401481    Lin-Lin
 143079      0.0426132    Lin-Lin
 143081      0.0452659    Lin-Lin
 143082      0.0481181    Lin-Lin
 143083      0.0511816    Lin-Lin
 143084      0.054468     Lin-Lin
 143085      0.0579887    Lin-Lin
 143086      0.0617546    Lin-Lin
 143088      0.0657757    Lin-Lin
 143089      0.0723055    Lin-Lin
 143091      0.0794548    Lin-Lin
 143093      0.0872406    Lin-Lin
 143095      0.0956693    Lin-Lin
 143096      0.104735     Lin-Lin
 143099      0.116422     Lin-Lin
 143101      0.128928     Lin-Lin
 143103      0.145164     Lin-Lin
 143107      0.168498     Lin-Lin
 143112      0.200149     Lin-Lin
 143114      0.215374     Lin-Lin
 143116      0.229643     Lin-Lin
 143119      0.242527     Lin-Lin
 143120      0.251031     Lin-Lin
 143123      0.260101     Lin-Lin
 143124      0.265413     Lin-Lin
 143126      0.269455     Lin-Lin
 143128      0.272155     Lin-Lin
 143129      0.273459     Lin-Lin
 143130      0.273595     Lin-Lin
 143132      0.272575     Lin-Lin
 143134      0.270355     Lin-Lin
 143135      0.266991     Lin-Lin
 143137      0.262508     Lin-Lin
 143139      0.253839     Lin-Lin
 143141      0.244873     Lin-Lin
 143143      0.232313     Lin-Lin
 143146      0.218286     Lin-Lin
 143149      0.195427     Lin-Lin
 143156      0.152025     Lin-Lin
 143159      0.13324      Lin-Lin
 143160      0.122561     Lin-Lin
 143162      0.112417     Lin-Lin
 143164      0.10286      Lin-Lin
 143166      0.0939233    Lin-Lin
 143167      0.0856257    Lin-Lin
 143169      0.0779704    Lin-Lin
 143171      0.0709487    Lin-Lin
 143172      0.0666106    Lin-Lin
 143173      0.0625385    Lin-Lin
 143174      0.0587233    Lin-Lin
 143176      0.0551553    Lin-Lin
 143177      0.0518236    Lin-Lin
 143178      0.0487172    Lin-Lin
 143179      0.0458243    Lin-Lin
 143180      0.0431331    Lin-Lin
 143182      0.0406318    Lin-Lin
 143183      0.0383087    Lin-Lin
 143184      0.0361521    Lin-Lin
 143185      0.034151     Lin-Lin
 143186      0.0322944    Lin-Lin
 143187      0.0305721    Lin-Lin
 143189      0.028974     Lin-Lin
 143190      0.0267896    Lin-Lin
 143192      0.0248346    Lin-Lin
 143194      0.0230824    Lin-Lin
 143195      0.0218486    Lin-Lin
 143197      0.0207123    Lin-Lin
 143198      0.0196642    Lin-Lin
 143200      0.0182397    Lin-Lin
 143202      0.0169706    Lin-Lin
 143204      0.0158357    Lin-Lin
 143206      0.0147686    Lin-Lin
 143209      0.0137904    Lin-Lin
 143211      0.0129118    Lin-Lin
 143213      0.0121195    Lin-Lin
 143215      0.0114022    Lin-Lin
 143217      0.0109608    Lin-Lin
 143219      0.0102318    Lin-Lin
 143222      0.00957693   Lin-Lin
 143225      0.0089859    Lin-Lin
 143227      0.00845036   Lin-Lin
 143230      0.00796328   Lin-Lin
 143233      0.00751874   Lin-Lin
 143235      0.00711176   Lin-Lin
 143238      0.00673806   Lin-Lin
 143241      0.00635746   Lin-Lin
 143244      0.00600916   Lin-Lin
 143247      0.00568953   Lin-Lin
 143250      0.0053954    Lin-Lin
 143253      0.00512408   Lin-Lin
 143257      0.0047548    Lin-Lin
 143262      0.00442492   Lin-Lin
 143265      0.00418927   Lin-Lin
 143269      0.00397235   Lin-Lin
 143272      0.00377218   Lin-Lin
 143277      0.00349966   Lin-Lin
 143282      0.00325615   Lin-Lin
 143288      0.00303762   Lin-Lin
 143293      0.00282172   Lin-Lin
 143299      0.00261993   Lin-Lin
 143306      0.00243937   Lin-Lin
 143312      0.00227712   Lin-Lin
 143318      0.00213078   Lin-Lin
 143324      0.00199437   Lin-Lin
 143330      0.0018637    Lin-Lin
 143337      0.00174566   Lin-Lin
 143344      0.00163866   Lin-Lin
 143350      0.00154136   Lin-Lin
 143357      0.00145261   Lin-Lin
 143364      0.00136387   Lin-Lin
 143371      0.00128316   Lin-Lin
 143378      0.00120953   Lin-Lin
 143386      0.00114217   Lin-Lin
 143393      0.00108039   Lin-Lin
 143401      0.0010168    Lin-Lin
 143410      0.000955703  Lin-Lin
 143418      0.000900058  Lin-Lin
 143427      0.000849235  Lin-Lin
 143435      0.000802695  Lin-Lin
 143445      0.000757191  Lin-Lin
 143455      0.000710495  Lin-Lin
 143465      0.000668098  Lin-Lin
 143476      0.000629485  Lin-Lin
 143486      0.000594215  Lin-Lin
 143496      0.000561915  Lin-Lin
 143508      0.000529319  Lin-Lin
 143519      0.000499573  Lin-Lin
 143531      0.000472354  Lin-Lin
 143542      0.000447384  Lin-Lin
 143557      0.000417177  Lin-Lin
 143572      0.000391568  Lin-Lin
 143586      0.000368346  Lin-Lin
 143600      0.000347223  Lin-Lin
 143615      0.000327956  Lin-Lin
 143629      0.000310334  Lin-Lin
 143645      0.000292675  Lin-Lin
 143661      0.000275892  Lin-Lin
 143678      0.000260604  Lin-Lin
 143694      0.000246636  Lin-Lin
 143710      0.000233839  Lin-Lin
 143728      0.000221609  Lin-Lin
 143746      0.000209518  Lin-Lin
 143765      0.000198472  Lin-Lin
 143783      0.000188356  Lin-Lin
 143808      0.00017614   Lin-Lin
 143828      0.000167127  Lin-Lin
 143851      0.000157598  Lin-Lin
 143875      0.000148952  Lin-Lin
 143898      0.000141084  Lin-Lin
 143914      0.000136226  Lin-Lin
 143945      0.000127336  Lin-Lin
 143977      0.000119239  Lin-Lin
 144009      0.000112011  Lin-Lin
 144041      0.000105537  Lin-Lin
 144072      9.97072E-05  Lin-Lin
 144108      9.38579E-05  Lin-Lin
 144144      8.86159E-05  Lin-Lin
 144179      8.39033E-05  Lin-Lin
 144215      7.96521E-05  Lin-Lin
 144252      7.56842E-05  Lin-Lin
 144288      7.20865E-05  Lin-Lin
 144325      6.88142E-05  Lin-Lin
 144378      6.46203E-05  Lin-Lin
 144425      6.12436E-05  Lin-Lin
 144473      5.82234E-05  Lin-Lin
 144527      5.52378E-05  Lin-Lin
 144582      5.24414E-05  Lin-Lin
 144638      4.99465E-05  Lin-Lin
 144707      4.7238E-05   Lin-Lin
 144776      4.48682E-05  Lin-Lin
 144844      4.27892E-05  Lin-Lin
 144913      4.0938E-05   Lin-Lin
 144996      3.89868E-05  Lin-Lin
 145078      3.72807E-05  Lin-Lin
 145184      3.53829E-05  Lin-Lin
 145291      3.37559E-05  Lin-Lin
 145397      3.23634E-05  Lin-Lin
 145504      3.11547E-05  Lin-Lin
 145610      3.01068E-05  Lin-Lin
 145738      2.90239E-05  Lin-Lin
 145875      2.80283E-05  Lin-Lin
 146013      2.71732E-05  Lin-Lin
 146196      2.6221E-05   Lin-Lin
 146379      2.54371E-05  Lin-Lin
 146616      2.4618E-05   Lin-Lin
 146853      2.39671E-05  Lin-Lin
 147090      2.34465E-05  Lin-Lin
 147403      2.29117E-05  Lin-Lin
 147633      2.26026E-05  Lin-Lin
 147938      2.2281E-05   Lin-Lin
 148397      2.19466E-05  Lin-Lin
 148945      2.16978E-05  Lin-Lin
 149538      2.15781E-05  Lin-Lin
 149933      2.15486E-05  Lin-Lin
 150896      2.16337E-05  Lin-Lin
 151916      2.18708E-05  Lin-Lin
 153061      2.2268E-05   Lin-Lin
 154544      2.29303E-05  Lin-Lin
 156084      2.37738E-05  Lin-Lin
 157787      2.48573E-05  Lin-Lin
 159299      2.59528E-05  Lin-Lin
 160930      2.73008E-05  Lin-Lin
 162560      2.88043E-05  Lin-Lin
 164030      3.03358E-05  Lin-Lin
 165450      3.19871E-05  Lin-Lin
 166870      3.3831E-05   Lin-Lin
 168290      3.58967E-05  Lin-Lin
 169669      3.81552E-05  Lin-Lin
 170871      4.03483E-05  Lin-Lin
 172072      4.27896E-05  Lin-Lin
 173274      4.55188E-05  Lin-Lin
 174343      4.82255E-05  Lin-Lin
 175369      5.11119E-05  Lin-Lin
 176460      5.45356E-05  Lin-Lin
 177296      5.7454E-05   Lin-Lin
 178376      6.16653E-05  Lin-Lin
 179277      6.56237E-05  Lin-Lin
 180177      7.00404E-05  Lin-Lin
 180735      7.30551E-05  Lin-Lin
 181292      7.63083E-05  Lin-Lin
 181850      7.98291E-05  Lin-Lin
 182624      8.52437E-05  Lin-Lin
 183272      9.02667E-05  Lin-Lin
 183919      9.59215E-05  Lin-Lin
 184496      0.000101482  Lin-Lin
 185098      0.000108003  Lin-Lin
 185602      0.000114183  Lin-Lin
 185991      0.00011944   Lin-Lin
 186379      0.000125326  Lin-Lin
 186709      0.000130839  Lin-Lin
 187009      0.000136513  Lin-Lin
 187310      0.000142873  Lin-Lin
 187543      0.000148526  Lin-Lin
 187776      0.000154943  Lin-Lin
 187991      0.000161917  Lin-Lin
 188171      0.00016875   Lin-Lin
 188351      0.000176922  Lin-Lin
 188466      0.00018315   Lin-Lin
 188551      0.000188305  Lin-Lin
 188644      0.000194812  Lin-Lin
 188732      0.000201917  Lin-Lin
 188814      0.000209682  Lin-Lin
 188901      0.000219287  Lin-Lin
 188968      0.000228165  Lin-Lin
 189036      0.00023859   Lin-Lin
 189091      0.000248573  Lin-Lin
 189146      0.000260234  Lin-Lin
 189183      0.000269147  Lin-Lin
 189222      0.000279677  Lin-Lin
 189261      0.000291656  Lin-Lin
 189299      0.000305364  Lin-Lin
 189338      0.000321211  Lin-Lin
 189375      0.000338614  Lin-Lin
 189402      0.000353531  Lin-Lin
 189429      0.000370348  Lin-Lin
 189457      0.000389416  Lin-Lin
 189484      0.000411234  Lin-Lin
 189506      0.00043102   Lin-Lin
 189528      0.000453238  Lin-Lin
 189550      0.000478304  Lin-Lin
 189572      0.00050678   Lin-Lin
 189594      0.000539376  Lin-Lin
 189612      0.000569453  Lin-Lin
 189628      0.00059918   Lin-Lin
 189643      0.000632305  Lin-Lin
 189659      0.00066941   Lin-Lin
 189675      0.00071119   Lin-Lin
 189685      0.000742041  Lin-Lin
 189700      0.000790392  Lin-Lin
 189711      0.0008308    Lin-Lin
 189723      0.000875299  Lin-Lin
 189734      0.000924476  Lin-Lin
 189745      0.000979023  Lin-Lin
 189757      0.0010444    Lin-Lin
 189766      0.00109883   Lin-Lin
 189775      0.00115854   Lin-Lin
 189784      0.00122426   Lin-Lin
 189793      0.00129682   Lin-Lin
 189802      0.00138415   Lin-Lin
 189810      0.00145656   Lin-Lin
 189817      0.00153572   Lin-Lin
 189824      0.00162251   Lin-Lin
 189832      0.00171795   Lin-Lin
 189840      0.00183807   Lin-Lin
 189846      0.00193771   Lin-Lin
 189852      0.00204668   Lin-Lin
 189858      0.0021662    Lin-Lin
 189865      0.0022977    Lin-Lin
 189870      0.00242498   Lin-Lin
 189875      0.00256423   Lin-Lin
 189881      0.00271703   Lin-Lin
 189886      0.0028852    Lin-Lin
 189892      0.00307092   Lin-Lin
 189897      0.00326889   Lin-Lin
 189902      0.00348391   Lin-Lin
 189907      0.00372263   Lin-Lin
 189913      0.00398876   Lin-Lin
 189918      0.00428676   Lin-Lin
 189921      0.00450578   Lin-Lin
 189925      0.00474326   Lin-Lin
 189928      0.00500141   Lin-Lin
 189931      0.00528278   Lin-Lin
 189935      0.00559034   Lin-Lin
 189938      0.00592758   Lin-Lin
 189942      0.00629861   Lin-Lin
 189945      0.00670831   Lin-Lin
 189949      0.00716254   Lin-Lin
 189952      0.00765503   Lin-Lin
 189955      0.00820448   Lin-Lin
 189959      0.00882057   Lin-Lin
 189961      0.00927411   Lin-Lin
 189963      0.00976673   Lin-Lin
 189965      0.0103033    Lin-Lin
 189968      0.0110565    Lin-Lin
 189971      0.0118221    Lin-Lin
 189973      0.0126774    Lin-Lin
 189976      0.0136374    Lin-Lin
 189978      0.0143439    Lin-Lin
 189979      0.0151107    Lin-Lin
 189982      0.0162087    Lin-Lin
 189984      0.0173372    Lin-Lin
 189986      0.0185917    Lin-Lin
 189988      0.0199893    Lin-Lin
 189990      0.0215492    Lin-Lin
 189992      0.023293     Lin-Lin
 189993      0.0245694    Lin-Lin
 189995      0.0259457    Lin-Lin
 189996      0.0274299    Lin-Lin
 189997      0.0290306    Lin-Lin
 189999      0.0307567    Lin-Lin
 190000      0.0326173    Lin-Lin
 190002      0.0346219    Lin-Lin
 190003      0.0367802    Lin-Lin
 190004      0.039102     Lin-Lin
 190006      0.041597     Lin-Lin
 190007      0.044275     Lin-Lin
 190008      0.0471453    Lin-Lin
 190010      0.0502168    Lin-Lin
 190011      0.0534979    Lin-Lin
 190013      0.0569959    Lin-Lin
 190014      0.0622697    Lin-Lin
 190016      0.0677823    Lin-Lin
 190018      0.0737205    Lin-Lin
 190020      0.0800851    Lin-Lin
 190022      0.0868679    Lin-Lin
 190024      0.0943272    Lin-Lin
 190027      0.105676     Lin-Lin
 190029      0.117724     Lin-Lin
 190034      0.139932     Lin-Lin
 190040      0.16554      Lin-Lin
 190042      0.177688     Lin-Lin
 190045      0.188933     Lin-Lin
 190048      0.19799      Lin-Lin
 190050      0.205785     Lin-Lin
 190053      0.212099     Lin-Lin
 190055      0.21675      Lin-Lin
 190058      0.219597     Lin-Lin
 190060      0.220553     Lin-Lin
 190062      0.21977      Lin-Lin
 190065      0.217265     Lin-Lin
 190067      0.213834     Lin-Lin
 190069      0.208054     Lin-Lin
 190072      0.200728     Lin-Lin
 190074      0.193086     Lin-Lin
 190076      0.182302     Lin-Lin
 190079      0.170473     Lin-Lin
 190083      0.151546     Lin-Lin
 190090      0.122698     Lin-Lin
 190093      0.107443     Lin-Lin
 190096      0.0968165    Lin-Lin
 190098      0.0876535    Lin-Lin
 190100      0.0791246    Lin-Lin
 190102      0.0731638    Lin-Lin
 190104      0.0675832    Lin-Lin
 190106      0.0615033    Lin-Lin
 190108      0.0559391    Lin-Lin
 190109      0.0525078    Lin-Lin
 190111      0.0492911    Lin-Lin
 190112      0.0462815    Lin-Lin
 190113      0.0434704    Lin-Lin
 190115      0.0408488    Lin-Lin
 190116      0.0384071    Lin-Lin
 190117      0.0361357    Lin-Lin
 190119      0.0340247    Lin-Lin
